Date,AAPL,AMZN,CMCSA,GE,GOOG,NFLX,NKE,V,VZ
2016-03-16,105.970001,574.27002,29.955,30.17,736.090027,99.349998,61.860001000000004,72.370003,53.209998999999996
2016-03-17,105.800003,559.4400019999999,30.375,30.959999,737.780029,99.720001,63.18,73.139999,53.630001
2016-03-18,105.91999799999999,552.080017,29.879998999999998,30.92,737.599976,101.120003,62.990002000000004,73.779999,53.240002000000004
2016-03-21,105.910004,553.97998,29.92,31.09,742.090027,101.059998,64.720001,73.769997,53.439999
2016-03-22,106.720001,560.47998,29.934998999999998,31.059998999999998,740.75,99.839996,64.900002,72.959999,53.209998999999996
2016-03-23,106.129997,569.630005,29.625,31.07,738.0599980000001,99.589996,62.439999,73.910004,52.91
2016-03-24,105.66999799999999,582.950012,30.004998999999998,31.110001,735.299988,98.360001,61.650002,74.139999,53.560001
2016-03-28,105.190002,579.869995,30.045,31.49,733.530029,101.209999,61.34,74.08000200000001,53.400002
2016-03-29,107.68,593.8599849999999,30.375,31.48,744.77002,104.129997,61.490002000000004,75.379997,54.049999
2016-03-30,109.559998,598.6900019999999,30.4,31.83,750.530029,102.190002,62.040001000000004,76.779999,54.040001000000004
2016-03-31,108.989998,593.6400150000001,30.540001,31.790001,744.950012,102.230003,61.470001,76.480003,54.080002
2016-04-01,109.989998,598.5,30.934998999999998,31.93,749.909973,105.699997,61.59,77.589996,54.009997999999996
2016-04-04,111.120003,593.1900019999999,30.715,31.23,745.289978,104.349998,59.970001,77.83000200000001,54.419998
2016-04-05,109.809998,586.1400150000001,30.565001000000002,30.98,737.799988,104.940002,59.669998,76.970001,54.09
2016-04-06,110.959999,602.080017,31.1,30.9,745.6900019999999,104.83000200000001,60.310001,78.209999,53.52
2016-04-07,108.540001,591.429993,30.700001,30.629998999999998,740.280029,104.449997,60.299999,77.58000200000001,52.0
2016-04-08,108.660004,594.599976,30.799999,30.790001,739.150024,103.809998,59.419998,78.029999,52.18
2016-04-11,109.019997,595.929993,30.719998999999998,30.709999,736.099976,102.68,57.919998,77.82,51.610001000000004
2016-04-12,110.440002,603.169983,30.860001,30.809998999999998,743.090027,106.980003,58.549999,78.519997,51.950001
2016-04-13,112.040001,614.820007,30.975,30.98,751.719971,109.650002,59.580002,79.709999,51.290001000000004
2016-04-14,112.099998,620.75,30.92,31.02,753.200012,110.41999799999999,59.490002000000004,80.33000200000001,51.360001000000004
2016-04-15,109.849998,625.8900150000001,30.985001,31.030001000000002,759.0,111.510002,59.5,80.08000200000001,51.349998
2016-04-18,107.480003,635.349976,31.24,31.059998999999998,766.6099849999999,108.400002,59.57,81.449997,51.73
2016-04-19,106.910004,627.900024,31.139999,31.15,753.929993,94.339996,59.560001,80.75,52.080002
2016-04-20,107.129997,632.98999,30.73,31.15,752.669983,96.769997,59.619999,81.150002,51.75
2016-04-21,105.970001,631.0,30.469998999999998,30.98,759.1400150000001,94.980003,60.080002,80.790001,50.029999
2016-04-22,105.68,620.5,30.549999,30.76,718.77002,95.900002,59.43,79.110001,50.549999
2016-04-25,105.08000200000001,626.200012,30.5,30.68,723.150024,93.559998,59.209998999999996,78.139999,50.759997999999996
2016-04-26,104.349998,616.880005,30.525,30.9,708.1400150000001,92.43,59.540001000000004,78.529999,50.439999
2016-04-27,97.82,606.570007,30.65,30.93,705.840027,91.040001,59.27,78.760002,51.689999
2016-04-28,94.83000200000001,602.0,30.575001,30.9,691.02002,90.279999,58.540001000000004,77.68,51.02
2016-04-29,93.739998,659.590027,30.379998999999998,30.75,693.01001,90.029999,58.939999,77.239998,50.939999
2016-05-02,93.639999,683.849976,30.615,30.889999,698.210022,93.110001,59.59,78.459999,51.32
2016-05-03,95.18,671.320007,30.475,30.629998999999998,692.3599849999999,91.540001,59.52,77.190002,50.68
2016-05-04,94.190002,670.900024,30.445,30.07,695.700012,90.790001,59.110001000000004,77.07,50.84
2016-05-05,93.239998,659.090027,30.525,29.889999,701.429993,89.370003,58.189999,77.360001,50.84
2016-05-06,92.720001,673.950012,30.709999,30.120001000000002,711.119995,90.839996,58.43,77.720001,51.119999
2016-05-09,92.790001,679.75,30.709999,29.870001000000002,712.900024,90.540001,58.720001,78.220001,51.080002
2016-05-10,93.41999799999999,703.070007,31.32,30.48,723.179993,92.889999,59.200001,79.199997,51.540001000000004
2016-05-11,92.510002,713.22998,31.035,30.34,715.289978,90.019997,57.009997999999996,77.300003,51.150002
2016-05-12,90.339996,717.929993,31.129998999999998,30.09,713.3099980000001,87.739998,57.990002000000004,77.889999,51.470001
2016-05-13,90.519997,709.919983,30.92,29.639999,710.830017,87.879997,57.310001,76.83000200000001,50.939999
2016-05-16,93.879997,710.659973,31.0,29.959999,716.48999,89.120003,57.139998999999996,77.800003,51.23
2016-05-17,93.489998,695.27002,30.215,29.709999,706.22998,88.629997,57.099998,76.790001,50.900002
2016-05-18,94.559998,697.450012,30.190001000000002,29.610001,706.630005,90.5,56.119999,77.43,50.389998999999996
2016-05-19,94.199997,698.52002,30.125,29.360001,700.320007,89.550003,57.040001000000004,76.879997,49.630001
2016-05-20,95.220001,702.799988,30.879998999999998,29.559998999999998,709.73999,92.489998,56.48,77.66999799999999,49.66
2016-05-23,96.43,696.75,30.905001000000002,29.49,704.23999,94.889999,55.990002000000004,77.209999,49.139998999999996
2016-05-24,97.900002,704.200012,31.219998999999998,29.85,720.090027,97.889999,56.59,79.379997,49.580002
2016-05-25,99.620003,708.349976,31.299999,30.09,725.27002,100.199997,55.990002000000004,79.059998,49.849998
2016-05-26,100.410004,714.909973,31.145,30.02,724.119995,102.809998,55.84,79.0,50.16
2016-05-27,100.349998,712.23999,31.440001000000002,30.120001000000002,732.659973,103.300003,56.189999,79.660004,50.619999
2016-05-31,99.860001,722.789978,31.65,30.23,735.719971,102.57,55.220001,78.940002,50.900002
2016-06-01,98.459999,719.4400019999999,31.865,30.110001,734.150024,101.510002,54.93,79.220001,50.43
2016-06-02,97.720001,728.23999,31.83,30.049999,730.400024,101.25,54.529999,79.949997,50.77
2016-06-03,97.91999799999999,725.539978,31.780001000000002,29.940001000000002,722.340027,99.589996,53.450001,79.940002,50.919998
2016-06-06,98.629997,726.72998,31.700001,30.120001000000002,716.549988,100.739998,54.299999,80.540001,50.709998999999996
2016-06-07,99.029999,723.73999,31.625,30.139999,716.650024,99.889999,53.549999,80.599998,51.75
2016-06-08,98.940002,726.6400150000001,31.610001,30.309998999999998,728.280029,97.860001,54.119999,81.650002,51.52
2016-06-09,99.650002,727.650024,31.465,30.24,728.580017,97.089996,54.939999,81.260002,51.950001
2016-06-10,98.83000200000001,717.909973,31.4,30.040001,719.409973,93.75,55.110001000000004,80.18,52.669998
2016-06-13,97.339996,715.23999,31.195,29.83,718.3599849999999,93.849998,54.91,78.400002,52.57
2016-06-14,97.459999,719.299988,31.32,30.440001000000002,718.27002,94.120003,54.119999,78.57,52.990002000000004
2016-06-15,97.139999,714.26001,31.174999,30.59,718.919983,94.290001,54.310001,78.16999799999999,52.84
2016-06-16,97.550003,717.51001,31.549999,30.639999,710.3599849999999,95.440002,53.470001,78.349998,53.459998999999996
2016-06-17,95.33000200000001,706.3900150000001,31.184998999999998,30.6,691.719971,94.449997,53.709998999999996,76.989998,53.779999
2016-06-20,95.099998,714.01001,31.23,30.83,693.710022,93.800003,54.360001000000004,77.339996,53.759997999999996
2016-06-21,95.910004,715.820007,31.27,30.940001000000002,695.9400019999999,90.989998,54.77,77.33000200000001,54.099998
2016-06-22,95.550003,710.599976,31.32,30.780001000000002,697.460022,90.010002,54.57,76.529999,54.029999
2016-06-23,96.099998,722.080017,31.475,31.190001000000002,701.869995,91.660004,54.119999,78.230003,54.669998
2016-06-24,93.400002,698.960022,30.825001,29.82,675.219971,88.440002,52.59,75.050003,54.43
2016-06-27,92.040001,691.3599849999999,31.23,29.32,668.26001,85.33000200000001,51.889998999999996,73.339996,54.740002000000004
2016-06-28,93.589996,707.950012,31.535,29.940001000000002,680.039978,87.970001,53.09,75.160004,54.82
2016-06-29,94.400002,715.599976,31.969998999999998,30.549999,684.1099849999999,91.059998,55.130001,76.739998,55.060001
2016-06-30,95.599998,715.619995,32.595001,31.48,692.099976,91.480003,55.200001,74.16999799999999,55.84
2016-07-01,95.889999,725.679993,32.639998999999996,31.49,699.210022,96.66999799999999,55.610001000000004,74.480003,56.23
2016-07-05,94.989998,728.099976,32.505001,31.450001,694.950012,97.910004,55.200001,74.66999799999999,56.529999
2016-07-06,95.529999,737.6099849999999,32.549999,31.74,697.77002,94.599998,55.799999,74.059998,56.259997999999996
2016-07-07,95.940002,736.570007,33.130001,31.82,695.3599849999999,95.099998,55.919998,74.510002,55.380001
2016-07-08,96.68,745.8099980000001,33.555,32.200001,705.630005,97.059998,56.720001,76.41999799999999,55.900002
2016-07-11,96.980003,753.780029,33.705002,32.209998999999996,715.090027,94.66999799999999,56.830002,76.519997,55.93
2016-07-12,97.41999799999999,748.210022,33.575001,32.259997999999996,720.6400150000001,95.970001,58.060001,77.480003,55.470001
2016-07-13,96.870003,742.630005,33.415001000000004,32.360001000000004,716.97998,96.43,57.990002000000004,77.459999,56.0
2016-07-14,98.790001,741.200012,33.509997999999996,32.630001,720.950012,98.019997,58.490002000000004,78.139999,55.84
2016-07-15,98.779999,735.4400019999999,33.439999,32.880001,719.849976,98.389999,57.869999,78.300003,55.84
2016-07-18,99.83000200000001,736.070007,33.43,32.91,733.780029,98.809998,57.740002000000004,78.309998,55.93
2016-07-19,99.870003,739.950012,33.544998,32.93,736.960022,85.839996,57.759997999999996,78.720001,55.700001
2016-07-20,99.959999,745.719971,33.560001,32.779999,741.1900019999999,87.910004,57.759997999999996,79.360001,55.619999
2016-07-21,99.43,744.429993,33.509997999999996,32.59,738.630005,85.989998,56.990002000000004,78.790001,55.369999
2016-07-22,98.660004,744.8599849999999,33.73,32.060001,742.73999,85.889999,56.73,79.910004,56.099998
2016-07-25,97.339996,739.6099849999999,33.735001000000004,31.639999,739.77002,87.660004,57.139998999999996,78.940002,55.869999
2016-07-26,96.66999799999999,735.590027,33.59,31.469998999999998,738.419983,91.410004,56.369999,78.489998,54.810001
2016-07-27,102.949997,736.669983,33.959998999999996,31.280001000000002,741.77002,92.040001,55.790001000000004,78.529999,55.32
2016-07-28,104.339996,752.6099849999999,33.93,31.25,745.909973,91.650002,55.450001,79.190002,54.860001000000004
2016-07-29,104.209999,758.8099980000001,33.625,31.139999,768.789978,91.25,55.5,78.050003,55.41
2016-08-01,106.050003,767.73999,33.77,31.15,772.880005,94.370003,55.41,78.260002,54.5
2016-08-02,104.480003,760.580017,33.450001,31.049999,771.070007,93.559998,54.919998,78.279999,54.0
2016-08-03,105.790001,754.6400150000001,33.419998,31.129998999999998,773.179993,93.099998,54.75,78.709999,53.900002
2016-08-04,105.870003,760.77002,33.59,31.17,771.6099849999999,93.440002,54.790001000000004,79.480003,53.93
2016-08-05,107.480003,765.97998,33.695,31.280001000000002,782.219971,97.029999,55.849998,80.139999,53.639998999999996
2016-08-08,108.370003,766.5599980000001,33.535,31.27,781.76001,95.110001,55.98,79.949997,53.59
2016-08-09,108.809998,768.3099980000001,33.450001,31.299999,784.26001,93.989998,55.77,80.059998,53.66
2016-08-10,108.0,768.5599980000001,33.610001000000004,31.27,784.679993,93.93,55.130001,79.68,53.810001
2016-08-11,107.93,771.23999,33.84,31.290001,784.849976,95.889999,56.73,80.120003,53.860001000000004
2016-08-12,108.18,772.5599980000001,33.755001,31.24,783.219971,96.589996,56.450001,80.019997,53.650002
2016-08-15,109.480003,768.48999,33.759997999999996,31.24,782.4400019999999,95.309998,56.77,80.910004,53.610001000000004
2016-08-16,109.379997,764.039978,33.654999,31.190001000000002,777.1400150000001,95.120003,56.880001,80.809998,52.759997999999996
2016-08-17,109.220001,764.630005,33.884997999999996,31.290001,779.909973,96.370003,56.860001000000004,80.839996,53.169998
2016-08-18,109.08000200000001,764.460022,33.705002,31.43,777.5,96.160004,57.209998999999996,80.269997,52.869999
2016-08-19,109.360001,757.3099980000001,33.145,31.25,775.419983,95.870003,58.900002,80.470001,52.450001
2016-08-22,108.510002,759.47998,33.220001,31.32,772.150024,95.260002,58.66,81.059998,52.549999
2016-08-23,108.849998,762.450012,32.830002,31.23,772.080017,95.940002,59.619999,80.800003,52.630001
2016-08-24,108.029999,757.25,32.845001,31.219998999999998,769.6400150000001,95.18,60.220001,80.290001,52.529999
2016-08-25,107.57,759.219971,32.779999,31.209999,769.409973,97.32,59.240002000000004,80.32,52.75
2016-08-26,106.940002,769.0,32.755001,31.23,769.539978,97.58000200000001,59.0,80.57,52.07
2016-08-29,106.82,771.289978,32.830002,31.360001,772.150024,97.300003,58.630001,80.870003,52.5
2016-08-30,106.0,767.580017,32.775002,31.370001000000002,769.090027,97.449997,58.0,81.16999799999999,52.27
2016-08-31,106.099998,769.159973,32.630001,31.24,767.049988,97.449997,57.639998999999996,80.900002,52.330002
2016-09-01,106.730003,770.619995,32.945,31.200001,768.780029,97.379997,58.540001000000004,81.300003,52.560001
2016-09-02,107.730003,772.4400019999999,33.080002,31.290001,771.460022,97.379997,58.02,82.0,52.880001
2016-09-06,107.699997,788.869995,33.169998,31.049999,780.080017,100.089996,57.41,82.529999,53.509997999999996
2016-09-07,108.360001,784.47998,33.174999,31.059998999999998,780.349976,99.150002,57.720001,83.239998,53.709998999999996
2016-09-08,105.519997,784.0599980000001,33.080002,31.040001,775.320007,99.660004,56.169998,82.970001,53.599998
2016-09-09,103.129997,760.1400150000001,32.555,30.110001,759.659973,96.5,55.330002,81.33000200000001,51.82
2016-09-12,105.440002,771.48999,32.880001,30.49,769.02002,99.050003,56.009997999999996,82.970001,52.57
2016-09-13,107.949997,761.01001,32.384997999999996,29.85,759.6900019999999,96.089996,55.369999,81.889999,51.450001
2016-09-14,111.769997,761.090027,32.584998999999996,29.700001,762.48999,97.010002,55.130001,81.489998,51.490002000000004
2016-09-15,115.57,769.6900019999999,33.119999,29.75,771.76001,97.339996,55.470001,82.010002,51.98
2016-09-16,114.91999799999999,778.52002,32.959998999999996,29.68,768.880005,99.480003,55.18,82.07,51.880001
2016-09-19,113.58000200000001,775.099976,32.924999,29.43,765.700012,98.059998,54.950001,82.510002,51.200001
2016-09-20,113.57,780.219971,33.115002000000004,29.67,771.409973,98.25,54.869999,82.480003,51.27
2016-09-21,113.550003,789.73999,33.580002,29.85,776.219971,94.879997,55.34,83.220001,51.869999
2016-09-22,114.620003,804.700012,33.650002,30.040001,787.210022,95.83000200000001,55.41,83.360001,52.349998
2016-09-23,112.709999,805.75,33.575001,29.889999,786.900024,95.940002,55.150002,82.540001,52.560001
2016-09-26,112.879997,799.159973,32.904999,29.540001,774.210022,94.559998,54.400002,81.809998,52.150002
2016-09-27,113.089996,816.1099849999999,33.084998999999996,29.879998999999998,783.01001,97.07,55.34,82.160004,52.490002000000004
2016-09-28,113.949997,828.719971,33.34,29.9,781.5599980000001,97.480003,53.25,82.970001,52.060001
2016-09-29,112.18,829.049988,33.125,29.530001000000002,775.01001,96.66999799999999,52.16,81.91999799999999,52.119999
2016-09-30,113.050003,837.3099980000001,33.169998,29.620001000000002,777.289978,98.550003,52.650002,82.699997,51.98
2016-10-03,112.519997,836.73999,33.095001,29.639999,772.5599980000001,102.629997,52.669998,82.860001,51.880001
2016-10-04,113.0,834.030029,32.915001000000004,29.5,776.429993,102.339996,52.139998999999996,82.730003,51.259997999999996
2016-10-05,113.050003,844.3599849999999,32.900002,29.5,776.469971,106.279999,52.119999,83.349998,50.27
2016-10-06,113.889999,841.659973,32.705002,29.27,776.8599849999999,105.07,52.029999,83.360001,50.259997999999996
2016-10-07,114.059998,839.429993,32.68,29.08,775.080017,104.82,51.790001000000004,82.879997,49.919998
2016-10-10,116.050003,841.7100220000001,32.889998999999996,28.860001,785.9400019999999,103.33000200000001,51.790001000000004,83.120003,50.189999
2016-10-11,116.300003,831.0,32.48,28.92,783.070007,100.589996,51.82,82.040001,49.900002
2016-10-12,117.339996,834.090027,32.619999,28.9,786.1400150000001,99.5,52.439999,82.25,50.299999
2016-10-13,116.980003,829.280029,32.560001,28.77,778.1900019999999,100.230003,52.029999,81.870003,50.290001000000004
2016-10-14,117.629997,822.960022,32.599998,28.889999,778.530029,101.470001,51.619999,82.449997,50.279999
2016-10-17,117.550003,812.950012,32.509997999999996,28.85,779.960022,99.800003,51.029999,82.150002,50.43
2016-10-18,117.470001,817.650024,32.439999,28.98,795.26001,118.790001,51.220001,81.58000200000001,50.27
2016-10-19,117.120003,817.6900019999999,32.455002,29.059998999999998,801.5,121.870003,51.799999,82.809998,50.380001
2016-10-20,117.059998,810.320007,32.174999,29.07,796.969971,123.349998,51.889998999999996,82.5,49.139998999999996
2016-10-21,116.599998,818.98999,32.029999,28.98,799.369995,127.5,51.77,82.349998,48.200001
2016-10-24,117.650002,838.090027,32.48,28.92,813.1099849999999,127.33000200000001,51.869999,83.16999799999999,48.209998999999996
2016-10-25,118.25,835.179993,32.259997999999996,28.65,807.669983,126.510002,51.049999,82.029999,47.84
2016-10-26,115.589996,822.590027,31.280001000000002,28.870001000000002,799.070007,126.970001,51.970001,81.75,47.630001
2016-10-27,114.480003,818.3599849999999,30.74,28.629998999999998,795.349976,126.470001,51.889998999999996,81.91999799999999,48.540001000000004
2016-10-28,113.720001,776.320007,30.940001000000002,29.219998999999998,795.369995,126.57,52.02,82.220001,48.209998999999996
2016-10-31,113.540001,789.820007,30.91,29.1,784.539978,124.870003,50.18,82.510002,48.099998
2016-11-01,111.489998,785.409973,30.725,28.879998999999998,783.6099849999999,123.300003,49.619999,81.620003,47.66
2016-11-02,111.589996,765.5599980000001,30.735001,28.49,768.700012,122.339996,49.720001,80.58000200000001,46.939999
2016-11-03,109.83000200000001,767.030029,30.475,28.280001000000002,762.130005,122.139999,49.73,80.650002,46.869999
2016-11-04,108.839996,755.049988,30.33,28.440001000000002,762.02002,122.029999,49.959998999999996,80.360001,47.080002
2016-11-07,110.410004,784.929993,30.754998999999998,29.309998999999998,782.52002,124.58000200000001,50.91,82.510002,47.459998999999996
2016-11-08,111.059998,787.75,31.26,29.42,790.51001,124.339996,51.080002,82.879997,47.650002
2016-11-09,110.879997,771.880005,31.725,29.629998999999998,785.3099980000001,122.190002,51.119999,83.239998,47.860001000000004
2016-11-10,107.790001,742.380005,32.549999,30.41,762.5599980000001,115.41999799999999,50.389998999999996,81.870003,46.689999
2016-11-11,108.43,739.01001,33.23,30.709999,754.02002,114.779999,50.77,81.879997,46.689999
2016-11-14,105.709999,719.070007,33.630001,30.51,736.080017,113.379997,50.209998999999996,78.379997,46.18
2016-11-15,107.110001,743.23999,33.490002000000004,30.75,758.48999,113.589996,50.130001,78.57,47.369999
2016-11-16,109.989998,746.48999,33.735001000000004,30.74,764.47998,115.190002,50.68,80.08000200000001,47.93
2016-11-17,109.949997,756.400024,34.244999,30.790001,771.22998,115.029999,51.59,81.07,47.84
2016-11-18,110.059998,760.159973,34.169998,30.67,760.539978,115.209999,51.099998,80.82,48.07
2016-11-21,111.730003,780.0,34.099998,30.870001000000002,769.200012,117.959999,51.279999,81.690002,48.310001
2016-11-22,111.800003,785.330017,34.509997999999996,31.18,768.27002,118.040001,51.709998999999996,79.93,49.490002000000004
2016-11-23,111.230003,780.119995,34.48,31.34,760.98999,117.690002,51.34,79.57,50.23
2016-11-25,111.790001,780.369995,34.580002,31.440001000000002,761.679993,117.410004,51.52,80.129997,50.669998
2016-11-28,111.57,766.77002,34.154999,31.25,768.23999,116.93,51.009997999999996,79.08000200000001,51.119999
2016-11-29,111.459999,762.52002,35.07,31.049999,770.840027,117.510002,50.630001,79.150002,50.959998999999996
2016-11-30,110.519997,750.570007,34.755001,30.76,758.039978,117.0,50.07,77.32,49.900002
2016-12-01,109.489998,743.650024,34.93,31.389999,747.919983,117.220001,50.650002,75.43,49.869999
2016-12-02,109.900002,740.340027,34.389998999999996,31.34,750.5,120.809998,50.459998999999996,75.720001,49.810001
2016-12-05,109.110001,759.3599849999999,34.34,31.110001,762.52002,119.160004,51.849998,77.309998,49.75
2016-12-06,109.949997,764.719971,34.349998,31.17,759.1099849999999,124.57,50.57,77.110001,50.360001000000004
2016-12-07,111.029999,770.419983,34.665001000000004,31.6,771.1900019999999,125.389999,52.099998,79.309998,51.380001
2016-12-08,112.120003,767.330017,34.615002000000004,31.530001000000002,776.419983,123.239998,51.549999,79.279999,51.130001
2016-12-09,113.949997,768.659973,34.724998,31.780001000000002,789.289978,122.879997,51.720001,79.139999,51.490002000000004
2016-12-12,113.300003,760.119995,34.5,31.860001,789.27002,122.83000200000001,51.540001000000004,78.5,51.759997999999996
2016-12-13,115.190002,774.340027,34.990002000000004,31.74,796.099976,123.779999,52.299999,79.199997,52.360001000000004
2016-12-14,115.190002,768.820007,35.009997999999996,31.5,797.070007,123.440002,51.790001000000004,79.129997,51.630001
2016-12-15,115.82,761.0,34.939999,31.26,797.849976,125.0,51.290001000000004,79.5,51.810001
2016-12-16,115.970001,757.77002,34.93,31.75,790.799988,124.220001,50.919998,78.349998,52.27
2016-12-19,116.639999,766.0,35.075001,31.92,794.200012,125.449997,50.849998,78.099998,52.91
2016-12-20,116.949997,771.219971,35.505001,32.25,796.419983,125.120003,51.790001000000004,78.360001,53.119999
2016-12-21,117.059998,770.599976,35.415001000000004,32.130001,794.5599980000001,126.5,52.299999,78.139999,52.970001
2016-12-22,116.290001,766.340027,35.509997999999996,31.82,791.26001,125.58000200000001,52.139998999999996,77.900002,53.650002
2016-12-23,116.519997,760.590027,35.325001,31.879998999999998,789.909973,125.589996,51.91,78.150002,53.68
2016-12-27,117.260002,771.400024,35.435001,31.9,791.549988,128.350006,51.290001000000004,78.349998,53.639998999999996
2016-12-28,116.760002,772.130005,35.224998,31.700001,785.049988,125.889999,51.02,78.300003,53.439999
2016-12-29,116.730003,765.150024,35.044998,31.709999,782.789978,125.33000200000001,51.060001,78.33000200000001,53.740002000000004
2016-12-30,115.82,749.869995,34.525002,31.6,771.820007,123.800003,50.830002,78.019997,53.380001
2017-01-03,116.150002,753.669983,34.525002,31.690001000000002,786.1400150000001,127.489998,51.98,79.5,54.580002
2017-01-04,116.019997,757.179993,34.935001,31.700001,786.900024,129.41000400000001,53.07,80.150002,54.52
2017-01-05,116.610001,780.450012,35.075001,31.52,794.02002,131.809998,53.060001,81.089996,54.639998999999996
2017-01-06,117.910004,795.98999,35.134997999999996,31.610001,806.150024,131.070007,53.91,82.209999,53.259997999999996
2017-01-09,118.989998,796.919983,35.415001000000004,31.459999,806.650024,130.949997,53.380001,81.75,52.68
2017-01-10,119.110001,795.900024,35.459998999999996,31.370001000000002,804.789978,129.889999,53.110001000000004,81.309998,52.759997999999996
2017-01-11,119.75,799.02002,35.855,31.469998999999998,807.909973,130.5,52.689999,81.800003,52.459998999999996
2017-01-12,119.25,813.6400150000001,35.709998999999996,31.389999,806.3599849999999,129.179993,52.400002,81.370003,52.68
2017-01-13,119.040001,817.1400150000001,36.384997999999996,31.360001,807.880005,133.699997,52.919998,81.16999799999999,52.549999
2017-01-17,120.0,809.719971,36.279999,31.27,804.6099849999999,132.889999,53.650002,81.260002,52.740002000000004
2017-01-18,119.989998,807.47998,36.145,31.23,806.070007,133.259995,53.27,81.589996,52.25
2017-01-19,119.779999,809.039978,36.305,31.209999,802.174988,138.41000400000001,52.93,81.730003,52.360001000000004
2017-01-20,120.0,808.330017,36.785,30.530001000000002,805.02002,138.600006,53.200001,81.839996,52.720001
2017-01-23,120.08000200000001,817.880005,36.630001,29.75,819.3099980000001,137.389999,53.240002000000004,82.150002,52.41
2017-01-24,119.970001,822.4400019999999,36.799999,30.0,823.869995,140.110001,53.450001,83.230003,50.119999
2017-01-25,121.879997,836.52002,36.720001,30.370001000000002,835.669983,139.520004,53.860001000000004,83.900002,49.77
2017-01-26,121.940002,839.150024,37.75,30.32,832.150024,138.96000700000002,53.650002,83.239998,49.119999
2017-01-27,121.949997,835.77002,37.974998,30.01,823.3099980000001,142.449997,53.189999,83.769997,49.599998
2017-01-30,121.629997,830.380005,37.669998,29.959999,802.320007,141.220001,53.080002,83.699997,49.369999
2017-01-31,121.349998,823.47998,37.709998999999996,29.700001,796.789978,140.71000700000002,52.900002,82.709999,49.009997999999996
2017-02-01,128.75,832.349976,37.805,29.690001000000002,795.695007,140.779999,53.02,82.440002,48.389998999999996
2017-02-02,128.529999,839.9500119999999,37.544998,29.68,798.530029,139.199997,52.799999,82.300003,48.279999
2017-02-03,129.080002,810.200012,37.630001,29.700001,801.48999,140.25,52.360001000000004,86.08000200000001,48.580002
2017-02-06,130.28999299999998,807.6400150000001,37.27,29.66,801.340027,140.970001,52.799999,85.83000200000001,48.029999
2017-02-07,131.529999,812.5,37.43,29.559998999999998,806.969971,144.0,52.810001,85.779999,48.040001000000004
2017-02-08,132.03999299999998,819.710022,37.345001,29.43,808.380005,144.740005,53.880001,85.089996,48.369999
2017-02-09,132.419998,821.3599849999999,37.514998999999996,29.59,809.5599980000001,144.139999,55.310001,85.58000200000001,48.810001
2017-02-10,132.119995,827.460022,37.575001,29.719998999999998,813.669983,144.820007,56.220001,85.900002,48.98
2017-02-13,133.28999299999998,836.530029,37.855,30.040001,819.23999,143.199997,56.09,86.440002,48.549999
2017-02-14,135.020004,836.3900150000001,38.044998,30.280001000000002,820.450012,140.820007,56.450001,86.849998,48.27
2017-02-15,135.509995,842.7000119999999,38.299999,30.35,818.97998,142.270004,56.639998999999996,87.540001,48.080002
2017-02-16,135.350006,844.1400150000001,37.994999,30.450001,824.159973,142.009995,56.290001000000004,87.410004,48.459998999999996
2017-02-17,135.720001,845.070007,37.66,30.370001000000002,828.070007,142.220001,56.75,87.459999,49.189999
2017-02-21,136.699997,856.4400019999999,37.889998999999996,30.52,831.659973,142.600006,57.360001000000004,87.91999799999999,49.43
2017-02-22,137.110001,855.6099849999999,37.939999,30.33,830.76001,143.860001,58.240002000000004,87.800003,49.669998
2017-02-23,136.529999,852.1900019999999,37.650002,30.02,831.330017,142.779999,57.389998999999996,88.18,50.310001
2017-02-24,136.66000400000001,845.23999,37.889998999999996,30.190001000000002,828.6400150000001,143.25,57.860001000000004,88.43,50.599998
2017-02-27,136.929993,848.6400150000001,37.529999,29.940001000000002,829.280029,143.41000400000001,57.689999,88.0,49.939999
2017-02-28,136.990005,845.0399779999999,37.419998,29.809998999999998,823.210022,142.130005,57.16,87.940002,49.630001
2017-03-01,139.78999299999998,853.080017,37.59,30.190001000000002,835.23999,142.649994,57.950001,88.989998,49.810001
2017-03-02,138.96000700000002,848.909973,37.450001,30.190001000000002,830.630005,139.529999,57.799999,88.529999,49.98
2017-03-03,139.779999,849.8800050000001,37.220001,30.120001000000002,829.080017,139.139999,56.700001,88.790001,50.09
2017-03-06,139.33999599999999,846.6099849999999,37.439999,30.0,827.780029,141.940002,56.77,88.940002,50.029999
2017-03-07,139.520004,846.0200199999999,37.419998,29.860001,831.909973,141.429993,56.549999,89.059998,49.439999
2017-03-08,139.0,850.5,37.110001000000004,29.799999,835.369995,140.320007,56.509997999999996,88.959999,49.16
2017-03-09,138.679993,853.0,37.380001,29.66,838.679993,140.529999,56.360001000000004,89.110001,49.279999
2017-03-10,139.139999,852.4600220000001,37.32,30.280001000000002,843.25,140.889999,56.43,89.730003,49.349998
2017-03-13,139.199997,854.590027,37.299999,29.860001,845.5399779999999,143.520004,56.669998,90.110001,49.470001
2017-03-14,138.990005,852.5300289999999,37.41,29.540001,845.6199949999999,143.190002,57.279999,89.550003,49.360001000000004
2017-03-15,140.46000700000002,852.9699710000001,37.75,29.76,847.2000119999999,145.25,57.66,89.91999799999999,50.139998999999996
2017-03-16,140.690002,853.419983,37.68,29.75,848.7800289999999,144.389999,57.599998,90.040001,50.040001000000004
